Batch,Generasi,Rute,Fitness,Jarak
589,20,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,21,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,22,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,23,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,24,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,25,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,26,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,27,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,28,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,29,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,30,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,31,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,32,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,33,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,34,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,35,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,36,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,37,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,38,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,39,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,40,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,41,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,42,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,43,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,44,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,45,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,46,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,47,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,48,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,49,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
589,50,Setiabudi ➝ Dago ➝ Jalan Braga ➝ Pasir Kaliki,0.117738,8.49
590,1,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,2,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,3,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,4,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,5,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,6,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,7,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,8,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,9,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,10,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,11,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,12,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,13,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,14,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,15,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,16,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,17,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,18,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,19,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,20,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,21,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,22,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,23,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,24,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,25,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,26,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,27,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,28,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,29,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,30,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,31,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,32,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,33,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,34,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,35,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,36,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,37,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,38,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,39,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,40,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,41,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,42,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,43,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,44,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,45,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,46,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,47,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,48,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,49,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
590,50,Ciwidey ➝ Kebon Kawung ➝ Jalan Braga ➝ Riau ➝ Setiabudi,0.030299,33.0
591,1,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,2,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,3,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,4,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,5,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,6,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,7,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,8,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,9,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,10,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,11,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,12,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,13,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,14,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,15,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,16,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,17,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,18,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,19,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,20,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,21,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,22,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,23,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,24,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,25,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,26,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,27,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,28,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,29,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,30,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,31,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,32,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,33,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,34,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,35,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,36,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,37,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,38,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,39,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,40,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,41,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,42,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,43,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,44,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,45,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,46,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,47,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,48,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,49,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
591,50,Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.032938,30.36
592,1,Dago ➝ Cihampelas ➝ Setiabudi ➝ Buah Batu ➝ Ciwidey,0.024603,40.65
592,2,Dago ➝ Cihampelas ➝ Setiabudi ➝ Buah Batu ➝ Ciwidey,0.024603,40.65
592,3,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,4,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,5,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,6,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,7,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,8,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,9,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,10,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,11,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,12,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,13,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,14,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,15,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,16,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,17,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,18,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,19,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,20,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,21,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,22,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,23,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,24,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,25,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,26,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,27,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,28,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,29,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,30,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,31,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,32,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,33,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,34,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,35,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,36,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,37,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,38,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,39,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,40,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,41,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,42,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,43,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,44,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,45,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,46,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,47,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,48,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,49,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
592,50,Dago ➝ Setiabudi ➝ Cihampelas ➝ Buah Batu ➝ Ciwidey,0.027184,36.79
593,1,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,2,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,3,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,4,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,5,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,6,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,7,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,8,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,9,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,10,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,11,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,12,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,13,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,14,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,15,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,16,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,17,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,18,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,19,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,20,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,21,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,22,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,23,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,24,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,25,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,26,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,27,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,28,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,29,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,30,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,31,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,32,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,33,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,34,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,35,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,36,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,37,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,38,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,39,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,40,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,41,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,42,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,43,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,44,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,45,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,46,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,47,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,48,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,49,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
593,50,Jalan Braga ➝ Dago ➝ Pasir Kaliki ➝ Ciwidey,0.028534,35.05
594,1,Lembong ➝ Buah Batu ➝ Jalan Braga ➝ Pasir Kaliki ➝ Riau ➝ Dago,0.07404,13.51
594,2,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago,0.075168,13.3
594,3,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago,0.075168,13.3
594,4,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago,0.075168,13.3
594,5,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago,0.075168,13.3
594,6,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago,0.075168,13.3
594,7,Lembong ➝ Jalan Braga ➝ Buah Batu ➝ Pasir Kaliki ➝ Riau ➝ Dago,0.075168,13.3
594,8,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,9,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,10,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,11,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,12,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,13,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,14,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,15,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,16,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,17,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,18,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,19,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,20,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,21,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
594,22,Lembong ➝ Jalan Braga ➝ Pasir Kaliki ➝ Buah Batu ➝ Riau ➝ Dago,0.076169,13.13
